PlantID,BILs PW(kg),BILs GY(kg),BILs RY(kg),BILs TY(kg),BILs FW(gr),BILs Brix(%),BILH PW(kg),BILH GY(kg),BILH RY(kg),BILH TY(kg),BILH FW(gr),BILH Brix(%)
p-1299-1,0.9,,,0.028,28.0,7.2,1.2,0.2,3.58,4.11,66.0,5.3
p-13-2,0.8,,0.54,0.684,16.0,7.9,0.9,0.1,2.36,2.626,33.2,6.6
p-1300-1,1.3,0.15,1.05,1.484,25.81818182,6.4,1.22,0.44,2.8,3.544,60.8,6.3
p-1302-1,1.2,0.3,2.7,3.788,78.8,4.2,1.16,0.1,5.44,5.99,90.0,5.1
p-1303-1,,,,,,,1.78,0.66,3.88,5.02,96.0,5.7
p-1305-1,0.9,,0.42,1.242,74.72727273,6.2,1.1,0.14,3.6,4.132,78.4,5.4
p-1306-1,2.8,0.66,1.64,2.632,30.18181818,10.3,1.45,0.4,4.75,5.56,82.0,6.3
p-1307-1,2.0,0.1,1.6,2.042,38.0,6.5,0.8,0.14,0.92,1.228,33.6,6.8
p-1309-1,0.6,,1.3,1.766,46.6,5.7,1.18,0.12,3.84,4.244,56.8,5.5
p-131-1,1.62,0.16,0.3,0.51,16.66666667,4.4,1.4,0.3,2.95,3.6,70.0,6.0
p-1310-1,0.9,0.15,1.55,2.062,36.2,6.3,1.4,0.32,3.12,3.682,48.4,7.5
p-1311-2,1.6,,0.4,0.52,12.0,9.6,,,,,,
p-1312-1,0.9,0.2,1.15,1.572,22.2,8.0,1.84,0.44,2.5,3.565,125.0,6.9
p-1313-2,1.84,0.04,0.32,0.454,10.44444444,8.2,2.45,0.4,1.6,2.252,50.4,6.9
p-1314-2,3.4,0.15,0.1,0.278,2.333333333,,1.45,0.1,1.8,2.072,34.4,6.5
p-1315-1,2.45,0.25,,0.564,31.4,7.9,2.26,0.34,5.02,6.045,137.0,6.3
p-1316-1,2.25,0.2,0.9,1.25,12.5,4.6,2.5,0.78,4.02,5.62,164.0,5.8
p-1317-1,0.9,0.1,0.85,1.3,35.0,8.1,1.66,0.16,4.48,5.43,158.0,5.6
p-1318-2,0.85,,1.55,1.962,41.2,7.4,1.08,0.4,4.1,5.255,151.0,6.3
p-1319-2,0.55,,1.0,1.484,48.4,5.9,1.28,0.5,3.68,5.13,190.0,6.3
p-132-1,0.96,0.08,0.58,0.84,18.0,8.5,0.7,,2.8,3.184,64.0,6.7
p-1321-2,1.1,0.1,0.05,0.176,5.2,10.5,,,,,,
p-1323-1,0.5,,,,,,,,,,,
p-1327-1,0.45,,,0.026,8.666666667,9.9,,,,,,
p-1329-1,2.1,0.15,,0.3,15.0,6.9,1.08,0.56,5.02,5.908,65.6,5.7
p-133-2,2.2,,0.1,0.132,10.66666667,10.5,2.2,0.5,3.5,4.174,34.8,7.8
p-1330-1,1.35,0.35,2.5,3.16,31.0,6.5,1.52,0.38,2.22,3.16,112.0,6.2
p-1331-2,3.64,0.12,0.6,0.83,12.22222222,9.3,2.9,0.9,3.15,4.264,35.66666667,7.0
p-1332-1,1.8,0.3,1.5,2.3,50.0,6.7,2.3,0.96,4.64,6.6,200.0,6.1
p-1334-1,1.35,,,,,,,,,,,
p-1335-1,1.1,0.2,1.45,1.904,25.4,6.6,2.12,1.6,1.86,3.752,58.4,5.9
p-1336-2,0.1,,,,,,0.82,0.08,2.04,2.428,61.6,6.0
p-1338-1,2.94,0.52,0.38,1.152,13.26315789,8.2,1.6,0.65,3.15,4.45,130.0,6.6
p-1339-1,3.8,,,0.02,20.0,6.5,,,,,,
p-134-2,1.5,,2.2,2.65,50.0,6.6,0.15,,2.15,2.324,34.8,5.8
p-1340-2,1.36,0.26,0.14,0.51,12.22222222,11.6,1.4,0.15,1.4,1.716,33.2,7.2
p-1341-1,1.95,0.15,0.2,0.35,,,1.18,0.5,2.06,2.81,50.0,6.7
p-1344-1,1.0,,0.75,0.938,18.8,7.3,1.66,0.22,3.9,4.66,108.0,6.8
p-1345-2,1.1,0.05,0.1,0.15,,,2.24,0.6,2.94,4.435,179.0,6.5
p-1346-1,1.16,,0.14,0.14,,,3.8,1.0,2.0,3.25,41.66666667,7.6
p-1347-2,0.2,0.4,1.6,2.26,26.0,6.5,,,,,,
p-1348-2,0.5,0.25,1.4,1.942,29.2,6.1,0.48,0.08,2.56,3.285,129.0,5.6
p-1349-1,0.25,0.25,0.9,1.366,21.6,7.5,2.02,1.46,0.06,1.612,18.4,4.9
p-1350-1,1.35,0.1,1.45,1.918,36.8,7.8,0.9,0.18,1.08,1.82,112.0,7.4
p-1351-1,1.1,0.1,0.4,0.7,20.0,8.3,1.84,0.7,2.56,3.825,113.0,7.2
p-1352-1,2.95,0.25,1.25,1.914,41.4,7.0,2.42,0.72,4.86,5.94,72.0,6.0
p-1353-1,0.15,,1.15,1.55,50.0,5.2,0.86,,3.9,4.314,82.8,5.7
p-1354-1,1.14,,,0.102,14.57142857,3.8,,,,,,
p-1356-1,1.88,,1.74,1.948,14.85714286,10.2,0.86,,0.4,0.478,15.6,9.7
p-1357-1,3.1,,,0.03,6.0,7.7,2.9,0.66,2.12,2.846,13.2,8.3
p-1359-1,1.5,0.25,0.85,1.424,32.4,6.5,3.3,0.6,2.16,2.932,34.4,8.6
p-1359-1,4.3,1.1,4.4,6.164,66.4,7.5,0.72,0.06,2.6,3.07,82.0,8.0
p-1359-1,1.45,0.6,3.0,4.03,47.77777778,6.0,3.3,1.46,5.2,6.924,52.8,7.3
p-1359-1,1.0,0.7,,0.858,31.6,6.7,1.14,,2.9,3.164,44.0,6.6
p-1359-1,2.6,1.45,2.25,3.7,,,1.0,0.14,3.64,4.166,77.2,6.1
p-1359-1,0.5,0.05,0.95,1.37,37.0,6.6,,,,,,
p-136-2,1.75,0.25,0.15,0.4,,,3.5,1.8,2.6,4.608,41.6,6.4
p-1360-2,1.96,0.06,1.0,1.312,25.2,5.9,1.3,0.15,2.3,3.025,115.0,6.8
p-1360-2,1.4,,1.1,1.308,18.90909091,6.8,1.15,0.15,2.85,3.276,55.2,6.9
p-1360-2,1.6,,0.72,1.048,21.86666667,6.6,1.54,0.46,3.36,4.1,148.0,6.4
p-1361-1,2.24,,0.6,0.806,17.16666667,8.7,1.0,0.22,3.26,4.125,129.0,5.9
p-1362-1,1.1,0.06,0.54,0.862,21.83333333,6.6,,,,,,
p-1363-1,1.08,0.12,2.84,3.272,52.0,6.2,0.64,0.1,1.22,2.075,151.0,6.9
p-1364-1,0.94,,1.38,1.38,,,1.12,0.2,4.58,5.68,18.0,6.0
p-1365-1,1.54,0.12,3.2,4.022,78.0,6.3,1.36,0.52,3.6,5.17,210.0,6.1
p-1366-1,1.9,,,,,,2.36,1.2,4.82,6.97,190.0,5.3
p-1367-1,1.1,,0.16,0.258,14.0,5.5,,,,,,
p-1368-1,2.0,0.12,,0.156,6.0,6.0,2.65,0.85,4.5,5.618,67.0,6.8
p-1370-1,1.7,0.1,0.88,0.98,,,0.68,0.2,0.14,0.438,49.0,5.6
p-1371-1,1.88,,0.52,0.706,18.6,7.1,1.5,0.45,4.0,4.778,65.6,6.4
p-1372-1,0.8,,,0.136,22.66666667,5.8,0.46,,0.62,0.774,30.8,6.6
p-1373-2,2.18,0.04,1.48,1.632,11.2,6.9,2.04,0.3,5.98,6.28,105.0,5.6
p-1374-1,1.44,,1.9,1.9,,,1.74,0.52,4.04,5.27,142.0,5.3
p-1375-1,3.9,,,0.028,7.0,9.3,0.92,,1.5,1.76,52.0,7.4
p-1377-1,1.12,0.08,1.42,1.9,36.36363636,6.4,1.12,,4.34,4.72,76.0,5.5
p-1379-1,2.8,0.22,0.58,1.098,24.83333333,7.5,0.44,,0.78,0.882,25.5,8.3
p-138-2,2.25,0.2,0.6,0.8,,,1.4,,0.65,0.82,34.0,7.8
p-1380-1,1.94,,,0.082,11.71428571,6.8,3.0,0.56,4.4,5.242,56.4,6.5
p-1381-2,2.5,0.42,1.34,2.186,42.6,7.5,0.44,,,,,
p-1382-1,0.72,,,0.9,81.81818182,6.1,1.26,0.32,3.24,3.88,64.0,5.7
p-1383-1,1.38,0.06,,0.142,16.4,8.6,1.8,0.72,3.62,4.72,76.0,6.6
p-1384-2,1.76,,,,,,1.25,0.4,2.8,3.56,72.0,6.1
p-1385-2,1.24,,0.7,0.936,23.6,5.0,,,,,,
p-1386-1,0.94,,0.96,1.04,8.0,7.8,1.0,0.1,1.9,2.232,46.4,7.0
p-1388-1,0.75,,2.65,3.172,52.2,6.5,,,,,,
p-1388-1,0.72,,1.38,1.922,54.2,5.9,0.46,,0.78,0.986,41.2,6.0
p-1388-1,0.85,,2.1,2.678,57.8,5.1,0.76,0.22,1.64,2.174,62.8,6.9
p-1388-1,0.65,,0.8,1.196,39.6,5.4,,,,,,
p-1388-1,0.84,,1.84,1.986,14.6,5.9,0.9,0.25,3.05,3.676,75.2,6.2
p-1388-1,0.65,,0.75,0.75,,,0.7,0.12,2.94,3.73,134.0,6.1
p-1389-1,1.87,0.06,0.1,0.354,24.25,8.3,1.34,,1.64,1.892,50.4,7.2
p-139-2,5.35,0.4,1.05,1.572,8.714285714,4.9,,,,,,
p-1390-1,0.34,,,0.032,5.333333333,8.1,0.6,0.05,0.85,1.026,25.2,6.7
p-1392-1,2.5,0.38,2.22,2.85,25.0,6.1,1.5,0.1,3.65,4.084,66.8,6.3
p-1394-1,0.12,0.06,,0.146,9.555555556,5.7,,,,,,
p-1395-1,3.6,0.12,,0.12,,,,,,,,
p-1396-2,2.48,0.08,,0.162,7.454545455,9.2,2.55,0.6,2.2,3.145,69.0,8.2
p-1397-1,1.68,,0.42,0.506,9.555555556,7.7,1.85,0.5,1.95,2.588,27.6,6.5
p-1398-1,1.84,0.12,6.06,6.434,25.4,5.7,0.45,,0.8,1.074,54.8,6.9
p-1399-1,0.98,,,0.03,5.0,9.3,1.08,0.32,0.86,1.374,38.8,9.1
p-14-1,1.0,,2.04,2.354,31.4,4.6,1.3,0.3,3.72,4.24,44.0,5.5
p-140-1,1.52,0.58,1.14,2.116,39.6,5.0,1.75,0.25,4.45,5.106,81.2,6.2
p-1404-2,1.74,0.2,1.12,1.558,23.8,7.4,,,,,,
p-1406-1,2.0,,0.16,0.274,28.5,6.2,1.5,0.25,4.1,4.7,70.0,6.7
p-141-1,0.4,0.05,0.7,0.938,11.05882353,7.8,0.3,,1.8,1.97,34.0,6.0
p-1410-1,2.02,0.54,2.36,3.264,36.4,7.1,,,,,,
p-1411-1,1.28,0.14,,0.158,4.5,,0.85,,1.7,2.024,64.8,8.3
p-1414-2,2.64,0.18,0.66,1.094,28.22222222,8.8,2.3,0.2,3.7,4.1,74.8,7.0
p-1415-1,1.0,,,,,,0.85,0.15,4.1,4.25,,
p-1416-2,0.65,,1.0,1.166,33.2,3.7,0.42,0.1,4.1,4.614,82.8,4.8
p-1417-1,1.3,0.34,,0.484,24.0,8.2,1.1,0.8,2.4,3.5,60.0,6.2
p-1418-1,2.32,0.24,5.7,6.486,54.6,6.2,0.65,0.25,2.9,3.526,75.2,6.0
p-1419-1,1.4,,4.38,4.902,52.2,6.8,1.15,0.5,3.55,4.402,70.4,5.8
p-142-1,1.3,0.3,2.2,2.9,30.76923077,6.1,2.9,0.8,2.5,3.504,40.8,7.7
p-1423-1,3.16,0.66,3.3,4.41,45.0,7.3,0.65,0.3,2.25,2.898,69.6,6.5
p-1426-2,2.52,,,,,,1.16,0.24,0.84,1.18,16.66666667,10.1
p-1427-1,3.9,,,0.068,17.0,6.0,0.95,0.65,3.55,4.464,52.8,7.0
p-1428-2,1.56,0.06,0.2,0.442,15.16666667,7.9,1.8,0.55,3.3,4.106,51.2,6.7
p-1429-1,1.9,0.44,1.44,2.158,23.16666667,7.4,0.75,0.6,3.3,4.294,78.8,7.3
p-1430-1,2.0,0.08,0.32,0.606,14.71428571,7.9,1.05,0.1,1.6,1.924,44.8,6.8
p-1431-1,1.2,,2.2,2.606,33.83333333,7.2,0.8,,1.25,1.514,52.8,7.1
p-1432-1,0.08,,0.44,0.864,42.4,5.8,,,,,,
p-1433-1,0.75,,0.15,0.34,14.61538462,9.3,1.1,,0.9,1.04,28.0,9.2
p-1434-1,1.55,0.2,4.45,5.236,58.6,5.9,0.8,0.2,3.7,4.23,66.0,6.6
p-1436-1,0.94,0.26,0.96,1.45,16.42857143,7.4,0.5,0.14,1.0,1.156,3.2,6.5
p-1437-2,0.95,0.1,1.65,2.21,46.0,6.5,0.4,0.05,1.7,2.05,60.0,6.5
p-1438-1,1.45,,0.85,1.138,28.8,7.2,,,,,,
p-1439-1,0.98,,,,,,1.6,0.2,0.54,0.936,39.2,8.2
p-144-2,2.0,0.35,2.1,2.878,42.8,5.9,0.65,,2.2,2.526,65.2,5.5
p-1440-1,0.15,0.1,,0.49,39.0,8.5,0.4,0.1,2.2,2.65,70.0,5.7
p-1442-1,1.65,0.45,4.45,5.582,68.2,6.4,0.4,,1.35,1.55,40.0,6.1
p-1443-2,0.8,0.05,0.2,0.25,,,,,,,,
p-1444-1,1.55,0.65,2.45,3.48,38.0,8.2,0.55,0.2,3.2,3.694,58.8,7.0
p-1446-1,0.9,,0.5,0.834,33.4,4.7,1.2,0.15,2.6,3.142,78.4,5.9
p-1447-2,1.25,,1.8,2.132,33.2,6.6,,,,,,
p-1448-2,3.45,0.1,10.45,10.61,10.0,6.7,1.9,0.3,2.05,2.52,34.0,6.2
p-1450-1,1.15,0.2,1.0,1.53,33.0,7.2,,,,,,
p-1451-1,1.7,0.1,1.7,2.122,32.2,7.9,1.0,0.3,2.05,2.648,59.6,7.1
p-1452-1,1.1,,1.6,1.764,16.4,6.6,0.65,,1.3,1.58,56.0,5.8
p-1454-2,1.95,0.1,0.45,0.662,11.2,5.5,1.35,,0.85,1.0,56.4,6.4
p-1456-1,3.45,0.4,2.45,2.85,,,1.15,0.2,4.0,4.572,74.4,5.9
p-1457-1,1.06,,0.26,0.3,2.857142857,7.2,,,,,,
p-1458-1,1.55,0.25,1.55,1.8,,,2.3,1.1,3.0,4.27,34.0,7.8
p-1459-1,1.9,,,,,,,,,,,
p-146-2,0.95,,,,,,0.2,,0.4,0.472,14.4,7.5
p-1460-1,1.7,,1.25,1.714,46.4,7.2,1.25,0.3,2.3,3.04,88.0,5.3
p-1462-1,2.05,0.55,1.85,2.4,,,0.66,,0.68,0.826,29.2,6.0
p-1463-2,1.7,0.15,1.75,2.202,18.875,8.2,,,,,,
p-1464-1,1.3,,0.85,1.122,27.2,4.7,,,,,,
p-1465-1,1.2,,,,,,0.8,1.8,4.5,6.6,60.0,5.5
p-1466-1,2.35,,0.1,0.138,4.75,9.9,0.24,0.1,0.28,0.476,19.2,9.3
p-1467-1,2.1,0.44,1.08,1.7,18.0,6.0,1.7,0.4,3.5,4.19,58.0,7.6
p-1467-1,2.65,,0.15,0.226,7.6,7.9,,,,,,
p-1467-1,1.2,,0.15,0.228,8.666666667,6.7,,,,,,
p-1467-1,0.8,,,0.44,44.0,7.9,0.74,0.26,0.3,0.9,38.0,11.2
p-1467-1,2.9,0.26,0.54,0.904,13.0,7.2,1.95,0.7,2.5,3.448,49.6,7.6
p-1467-1,0.96,,,,,,2.2,0.36,3.08,3.678,47.6,7.3
p-1468-1,2.05,0.35,1.75,2.58,48.0,6.6,0.9,0.14,3.1,3.55,62.0,6.9
p-147-1,3.2,0.1,0.15,0.43,30.0,6.4,1.5,0.45,2.35,2.998,39.6,5.8
p-1470-1,1.78,,,,,,2.2,0.25,3.9,4.44,58.0,5.4
p-1471-1,0.75,,2.6,2.946,34.6,6.1,0.6,,0.84,1.044,40.8,7.0
p-1473-1,2.35,0.1,1.9,2.246,18.92307692,6.6,1.85,1.2,2.25,3.628,35.6,
p-1475-1,4.1,,,,,,1.35,0.6,1.15,1.92,34.0,7.0
p-1476-2,1.55,0.1,0.15,0.428,22.25,7.9,,,,,,
p-1477-1,2.5,0.25,,0.386,19.42857143,7.5,1.3,0.4,1.52,2.188,53.6,6.5
p-1478-1,0.8,,,,,,,,,,,
p-1479-1,0.55,0.2,4.35,5.324,77.4,4.4,1.38,0.14,4.76,5.318,83.6,5.6
p-148-1,0.8,,0.06,0.11,7.142857143,5.3,0.75,0.2,2.75,3.146,39.2,5.8
p-1480-1,1.25,,1.2,1.526,29.63636364,5.9,1.14,0.22,2.78,3.35,70.0,6.2
p-1482-1,0.5,,0.5,0.688,13.42857143,8.0,0.72,0.12,1.16,1.47,38.0,5.8
p-1483-1,0.85,,1.85,2.356,50.6,6.3,1.1,0.3,5.25,6.07,86.66666667,5.4
p-1484-2,1.4,0.3,3.0,3.3,,,,,,,,
p-1485-1,2.3,0.4,1.05,1.804,35.4,7.7,0.4,,0.76,0.944,36.8,5.5
p-1486-1,1.05,,1.9,2.22,35.55555556,4.7,0.48,0.06,2.32,2.618,47.6,5.0
p-1487-1,2.2,,,,,,,,,,,
p-1488-2,0.25,,,,,,1.4,0.25,3.2,3.784,66.8,5.0
p-1489-1,0.95,0.15,2.15,2.692,32.66666667,6.7,0.5,0.14,1.26,1.556,31.2,6.5
p-149-1,1.1,0.1,0.65,0.964,21.4,4.8,0.95,,1.85,2.164,62.8,6.3
p-1490-1,0.85,,0.2,0.45,25.0,5.8,1.04,,4.28,4.628,69.6,4.8
p-1491-1,0.45,,0.1,0.268,16.8,5.2,,,,,,
p-1492-1,2.6,,0.15,0.15,,5.8,1.7,3.5,0.25,4.21,92.0,6.6
p-1494-1,3.7,0.35,1.9,2.56,34.44444444,7.1,1.62,0.48,1.72,2.504,60.8,5.8
p-1495-2,1.25,,0.35,0.458,10.8,8.7,1.18,0.42,2.66,3.3,114.0,7.7
p-1496-1,3.9,,,,,,3.8,0.2,1.6,2.006,34.33333333,6.6
p-1497-1,2.44,,,0.28,31.11111111,4.9,1.22,0.4,2.82,3.518,59.6,4.9
p-1498-1,1.4,,,,,,0.2,0.1,2.6,2.998,59.6,6.0
p-1499-1,1.85,,,,,,,,,,,
p-15-1,2.64,,0.54,0.814,27.4,7.4,2.27,1.45,3.95,5.686,57.2,6.2
p-150-2,1.1,,0.15,0.15,,,1.5,0.4,3.9,4.734,86.8,6.0
p-1500-1,2.15,0.15,0.55,0.996,32.88888889,7.4,0.9,,2.0,2.575,115.0,5.3
p-1501-1,1.85,,2.95,3.512,46.83333333,6.0,1.15,,3.95,4.7,150.0,5.3
p-1502-1,1.2,,0.5,0.742,24.2,8.0,1.35,0.3,2.3,3.2,120.0,6.2
p-1504-1,0.7,,2.65,3.05,40.0,6.1,,,,,,
p-1505-1,1.66,0.46,2.68,3.65,56.66666667,6.3,0.75,0.25,3.6,4.272,84.4,5.7
p-1506-2,1.6,,0.12,0.172,5.2,9.1,,,,,,
p-1507-1,3.1,0.44,1.78,2.442,22.2,6.8,2.5,1.05,3.6,4.924,54.8,6.1
p-1509-2,1.94,0.12,0.6,1.028,30.8,6.6,,,,,,
p-151-1,1.6,,,0.03,7.5,6.6,0.45,0.1,1.5,1.874,54.8,6.2
p-1510-1,1.42,0.3,3.0,3.842,60.22222222,6.1,0.55,0.05,1.5,1.846,59.2,5.7
p-1511-1,1.76,0.56,3.68,4.558,31.8,6.5,1.2,0.3,2.0,2.562,52.4,6.3
p-1512-1,1.34,0.18,1.88,2.314,31.75,8.6,,,,,,
p-1515-1,1.56,0.3,4.88,5.876,69.6,6.1,0.4,0.4,0.85,1.472,44.4,6.4
p-1516-1,2.62,,,0.208,29.71428571,6.3,2.5,0.5,4.1,4.982,76.4,6.0
p-1519-1,0.4,,0.16,0.29,11.81818182,7.5,0.6,0.05,2.1,2.795,129.0,5.5
p-152-1,1.2,,0.55,0.988,43.8,6.0,1.7,0.2,3.6,4.116,63.2,6.0
p-1520-1,1.64,,0.36,0.596,23.6,7.4,0.4,,0.45,0.618,33.6,7.0
p-1521-1,1.76,0.04,0.2,0.35,7.857142857,12.6,,,,,,
p-1522-2,1.84,0.34,1.38,2.052,33.2,7.2,1.9,1.6,2.0,3.8,40.0,6.7
p-1524-1,1.1,,1.0,1.38,38.0,4.7,,,,,,
p-1525-2,1.3,0.26,,0.306,46.0,9.3,,,,,,
p-1526-1,4.23,0.28,0.46,1.104,36.4,5.5,3.05,1.45,3.4,5.655,161.0,6.3
p-1527-1,1.72,,0.48,0.57,10.0,6.2,1.2,0.3,4.1,4.714,62.8,5.7
p-1528-1,1.98,,0.66,0.86,20.0,6.5,0.65,0.7,2.45,3.468,63.6,5.9
p-1529-1,4.3,0.18,1.1,1.436,15.6,9.0,3.4,0.3,3.8,4.286,46.5,6.4
p-153-2,4.2,0.15,0.35,0.844,34.4,6.7,3.45,1.0,2.4,3.61,42.0,7.2
p-1530-1,1.1,,0.26,0.442,18.2,7.6,0.54,,0.84,0.982,28.4,6.5
p-1532-1,0.9,,0.14,0.408,26.8,5.9,1.6,0.3,4.7,5.46,92.0,6.3
p-1533-1,1.68,0.42,4.66,5.242,16.2,7.2,0.7,0.15,2.8,3.165,43.0,6.2
p-1534-1,1.52,,2.18,2.506,32.6,6.4,1.1,0.35,2.45,3.138,67.6,6.1
p-1536-1,0.6,,3.42,3.71,29.0,6.0,0.5,0.1,3.8,4.27,74.0,5.6
p-1537-1,0.4,,,,,,,,,,,
p-1538-1,0.9,,0.1,0.142,10.5,9.3,,,,,,
p-154-1,1.65,,0.5,0.716,21.6,7.3,,,,,,
p-1540-1,4.24,0.12,0.66,0.942,16.2,8.6,2.5,1.5,2.4,4.184,56.8,7.2
p-1542-1,0.3,,,,,,2.7,0.8,2.8,3.754,25.66666667,7.5
p-1543-2,1.82,1.4,2.22,3.766,18.25,7.8,0.6,,0.5,0.686,37.2,6.9
p-1544-1,2.42,0.06,0.2,0.392,13.2,6.2,,,,,,
p-1545-1,1.96,,,0.072,18.0,7.3,1.6,0.1,2.2,2.733,86.6,5.9
p-1546-2,0.98,,0.44,0.642,20.2,7.4,0.38,,0.52,0.656,27.2,6.5
p-1547-2,1.96,,,0.008,2.666666667,7.3,0.9,,2.1,2.378,55.6,6.2
p-1548-1,1.9,,,,,,2.8,0.44,1.68,2.302,36.4,8.1
p-1549-1,0.66,,0.08,0.156,7.6,8.9,2.0,0.2,2.6,3.275,95.0,5.9
p-155-2,3.8,,,0.028,14.0,10.6,,,,,,
p-1551-2,1.3,,0.36,0.426,6.0,4.6,1.4,0.1,3.45,3.8,50.0,4.9
p-1552-1,1.6,,0.58,0.58,,,0.9,,3.9,4.296,79.2,5.7
p-1553-2,1.3,,1.46,1.582,6.1,9.3,2.7,1.0,3.5,4.684,36.8,6.2
p-1556-2,2.4,0.3,0.14,0.884,63.42857143,4.9,,,,,,
p-1557-2,5.8,,,0.502,50.2,5.1,1.5,0.3,4.6,5.264,72.8,5.9
p-1558-1,0.64,,,0.066,22.0,10.5,1.15,0.3,1.6,2.158,51.6,7.5
p-1559-1,3.22,0.48,0.92,1.688,20.57142857,9.6,2.45,0.5,2.25,3.52,154.0,6.6
p-156-1,1.5,0.1,0.2,0.82,104.0,4.1,1.6,0.5,2.1,2.856,51.2,7.1
p-1560-1,0.48,0.08,0.14,0.292,9.0,5.8,0.2,0.1,1.4,1.722,37.0,5.9
p-1562-1,4.46,0.46,1.76,2.384,16.4,6.5,3.0,1.6,8.2,10.126,65.2,6.1
p-1563-1,1.05,,,0.258,25.8,5.9,1.86,0.34,4.56,5.12,44.0,6.6
p-1565-1,0.94,,0.18,0.312,13.2,6.8,1.85,0.4,2.7,3.368,53.6,7.3
p-1568-1,2.04,0.84,5.24,6.71,63.0,5.8,1.2,0.35,3.2,3.709,31.8,6.1
p-1569-1,1.55,0.1,1.9,2.22,16.92307692,8.1,1.2,0.2,2.75,3.186,47.2,6.3
p-157-2,5.4,0.1,0.75,1.136,28.6,5.3,2.4,0.95,2.05,3.274,54.8,7.0
p-1570-1,1.2,,1.48,1.664,18.4,5.8,,,,,,
p-1571-1,0.88,,,0.1,16.66666667,6.7,1.5,0.5,4.2,5.124,84.8,6.1
p-1572-1,1.2,0.16,1.54,1.996,29.6,6.0,1.2,0.45,2.4,3.066,43.2,5.3
p-1573-1,1.44,,0.12,0.136,8.0,8.5,3.0,1.5,5.6,7.306,41.2,5.7
p-1575-1,1.22,,,,,,,,,,,
p-1576-2,0.72,,0.96,1.152,19.2,7.0,0.95,0.2,2.4,2.852,50.4,5.8
p-1577-2,2.85,,0.1,0.566,46.6,5.8,3.9,2.6,4.1,6.874,34.8,6.1
p-1578-1,2.9,0.15,1.95,2.55,45.0,7.6,2.6,0.7,2.6,3.566,53.2,
p-1579-1,1.65,0.3,1.0,1.614,31.4,6.0,1.15,0.35,1.35,1.944,48.8,6.5
p-158-2,1.4,0.1,0.6,0.7,,,0.7,,3.25,3.512,52.4,6.7
p-1580-1,4.5,0.9,3.04,3.94,,,1.66,0.5,1.08,1.706,25.2,7.3
p-1581-1,1.4,0.3,1.25,1.84,,7.4,2.5,2.1,4.0,6.476,75.2,5.6
p-1582-1,2.3,,0.4,0.592,17.45454545,6.3,,,,,,
p-1583-2,0.9,0.1,1.7,2.194,39.4,5.9,1.45,1.05,3.6,4.956,61.2,5.5
p-1584-1,0.8,,2.9,2.9,,,0.8,0.3,2.4,2.972,54.4,5.8
p-1585-1,0.55,,4.25,4.936,76.22222222,5.2,,,,,,
p-1586-1,1.2,0.3,2.8,3.1,,,1.1,0.45,2.0,2.8,50.4,6.4
p-1588-1,1.3,,0.15,0.268,10.72727273,11.0,1.15,0.15,0.65,0.98,36.0,8.1
p-1589-2,2.1,0.1,2.25,2.68,33.0,7.4,,,,,,
p-159-2,1.8,,0.05,0.05,,,1.1,0.15,2.6,2.928,44.5,8.0
p-1591-1,1.15,0.1,1.6,2.076,37.6,6.0,2.5,0.6,4.0,4.744,28.8,5.8
p-1592-2,1.3,0.15,0.25,0.552,15.2,5.8,,,,,,
p-1593-1,3.06,,,0.048,16.0,6.7,1.72,1.04,2.7,4.074,66.8,5.3
p-1594-2,1.1,,0.15,0.44,32.22222222,6.2,,,,,,
p-1595-2,0.65,0.15,1.45,1.954,35.4,5.8,,,,,,
p-1596-1,0.45,,0.15,0.65,83.33333333,14.2,1.6,0.35,3.45,4.3,45.2,5.5
p-1597-1,1.35,0.45,3.25,4.3,54.54545455,5.8,,,,,,
p-1598-1,1.65,0.1,2.95,3.342,36.5,6.6,1.0,0.4,4.0,4.698,59.6,5.9
p-16-1,1.54,0.18,2.24,2.872,41.09090909,5.2,1.86,0.8,2.32,3.28,32.0,5.9
p-160-2,3.45,0.2,0.7,1.236,33.6,6.4,2.65,0.5,3.35,4.172,64.4,
p-1601-2,2.4,,0.35,0.654,21.71428571,9.5,,,,,,
p-1602-1,1.0,0.1,0.75,1.27,38.18181818,6.8,0.7,0.4,1.7,2.34,48.0,6.8
p-1603-1,1.05,,1.65,2.175,52.5,5.4,1.06,0.28,3.7,4.284,60.8,5.0
p-1605-1,0.4,,,0.012,6.0,6.8,1.85,0.35,2.4,3.3,110.0,6.7
p-1606-1,1.55,0.15,0.8,0.95,,,1.0,0.25,2.55,2.976,35.2,6.0
p-1607-1,2.4,0.35,0.95,1.488,18.8,8.7,,,,,,
p-1608-1,1.15,0.2,0.25,0.584,14.88888889,7.7,1.1,0.18,2.14,2.574,50.8,6.3
p-161-1,0.88,0.08,3.66,4.072,33.2,7.3,1.1,0.16,5.4,5.894,66.8,5.4
p-1610-2,1.25,0.4,3.45,4.214,36.4,5.8,,,,,,
p-1611-2,1.35,0.15,0.65,1.028,20.72727273,7.4,2.0,0.4,2.94,3.5,57.6,5.2
p-1612-2,1.25,,,0.154,17.11111111,7.8,,,,,,
p-1614-1,0.5,,1.55,1.792,22.0,7.0,0.76,0.04,2.7,3.0,52.0,5.8
p-1615-1,1.0,,1.85,2.326,47.6,5.6,0.72,0.04,2.44,2.71,46.0,5.7
